"Dataset_ID","slice","Lat","Lon","Jul","MAT"
14274,1500,53.76021,-9.56165,"boreal","other"
14274,2000,53.76021,-9.56165,"boreal","other"
14274,0,53.76021,-9.56165,"boreal","other"
14274,7000,53.76021,-9.56165,"boreal","other"
14274,7500,53.76021,-9.56165,"other","other"
14274,8000,53.76021,-9.56165,"other","other"
14274,8500,53.76021,-9.56165,"boreal","other"
14274,2500,53.76021,-9.56165,"boreal","other"
14274,3000,53.76021,-9.56165,"boreal","other"
14274,3500,53.76021,-9.56165,"boreal","other"
14274,4000,53.76021,-9.56165,"boreal","other"
14274,4500,53.76021,-9.56165,"boreal","other"
14274,5000,53.76021,-9.56165,"boreal","other"
14274,5500,53.76021,-9.56165,"boreal","other"
14274,6000,53.76021,-9.56165,"other","other"
14274,6500,53.76021,-9.56165,"boreal","other"
14274,9500,53.76021,-9.56165,"other","other"
14274,10000,53.76021,-9.56165,"boreal","other"
14276,4500,53.082245,-7.99204,"boreal","other"
14276,5000,53.082245,-7.99204,"boreal","other"
14276,3500,53.082245,-7.99204,"boreal","other"
14276,4000,53.082245,-7.99204,"boreal","other"
14276,0,53.082245,-7.99204,"boreal","other"
14276,500,53.082245,-7.99204,"boreal","other"
14276,1000,53.082245,-7.99204,"boreal","other"
14276,1500,53.082245,-7.99204,"boreal","other"
14276,2000,53.082245,-7.99204,"boreal","other"
14276,2500,53.082245,-7.99204,"boreal","other"
14276,3000,53.082245,-7.99204,"boreal","other"
14278,5500,52.018355,-9.53218,"boreal","other"
14278,6000,52.018355,-9.53218,"boreal","other"
14278,6500,52.018355,-9.53218,"boreal","other"
14278,7000,52.018355,-9.53218,"boreal","other"
14278,8000,52.018355,-9.53218,"boreal","other"
14278,9000,52.018355,-9.53218,"boreal","other"
14278,500,52.018355,-9.53218,"boreal","other"
14278,1000,52.018355,-9.53218,"boreal","other"
14278,1500,52.018355,-9.53218,"boreal","other"
14278,2000,52.018355,-9.53218,"boreal","other"
14278,3000,52.018355,-9.53218,"boreal","other"
14278,4000,52.018355,-9.53218,"boreal","other"
14278,4500,52.018355,-9.53218,"boreal","other"
14278,5000,52.018355,-9.53218,"other","other"
14278,0,52.018355,-9.53218,"other","other"
14289,4500,52.19509,-10.165595,"other","other"
14289,5000,52.19509,-10.165595,"other","other"
14289,5500,52.19509,-10.165595,"other","other"
14289,4000,52.19509,-10.165595,"other","other"
14289,0,52.19509,-10.165595,"boreal","other"
14289,500,52.19509,-10.165595,"boreal","other"
14289,1000,52.19509,-10.165595,"boreal","other"
14289,1500,52.19509,-10.165595,"boreal","other"
14289,2000,52.19509,-10.165595,"boreal","other"
14289,2500,52.19509,-10.165595,"other","other"
14289,3000,52.19509,-10.165595,"boreal","other"
14289,3500,52.19509,-10.165595,"boreal","other"
14289,6000,52.19509,-10.165595,"other","other"
14289,6500,52.19509,-10.165595,"other","other"
14289,7000,52.19509,-10.165595,"other","other"
14289,7500,52.19509,-10.165595,"other","other"
14289,8000,52.19509,-10.165595,"boreal","other"
14289,8500,52.19509,-10.165595,"other","other"
14289,9000,52.19509,-10.165595,"boreal","other"
14289,9500,52.19509,-10.165595,"boreal","other"
14289,10000,52.19509,-10.165595,"boreal","other"
14291,1000,52.007485,-9.533385,"boreal","other"
14291,1500,52.007485,-9.533385,"boreal","other"
14291,2000,52.007485,-9.533385,"boreal","other"
14291,500,52.007485,-9.533385,"boreal","other"
14291,4000,52.007485,-9.533385,"boreal","other"
14291,2500,52.007485,-9.533385,"boreal","other"
14291,3000,52.007485,-9.533385,"boreal","other"
14291,3500,52.007485,-9.533385,"boreal","other"
14291,9000,52.007485,-9.533385,"other","other"
14291,4500,52.007485,-9.533385,"other","other"
14291,6000,52.007485,-9.533385,"other","other"
14291,7000,52.007485,-9.533385,"boreal","other"
14370,500,41.317115,-72.784335,"other","other"
14370,1000,41.317115,-72.784335,"other","other"
14370,1500,41.317115,-72.784335,"other","other"
14370,0,41.317115,-72.784335,"other","other"
14446,0,45.786565,-92.21898,"other","other"
14446,500,45.786565,-92.21898,"other","other"
14446,1000,45.786565,-92.21898,"other","other"
14446,1500,45.786565,-92.21898,"other","other"
14446,2000,45.786565,-92.21898,"other","other"
14491,0,38.04217,-121.86795,"other","other"
14491,500,38.04217,-121.86795,"other","other"
14491,1000,38.04217,-121.86795,"other","other"
14491,1500,38.04217,-121.86795,"other","other"
14491,2000,38.04217,-121.86795,"other","other"
14491,2500,38.04217,-121.86795,"other","other"
14494,500,38.0723,-122.032935,"other","other"
14494,1000,38.0723,-122.032935,"other","other"
14494,1500,38.0723,-122.032935,"other","other"
14494,0,38.0723,-122.032935,"other","other"
14494,2000,38.0723,-122.032935,"other","other"
14494,2500,38.0723,-122.032935,"other","other"
14498,5000,50.780545,-115.92977,"boreal","other"
14498,5500,50.780545,-115.92977,"boreal","other"
14498,4000,50.780545,-115.92977,"boreal","other"
14498,4500,50.780545,-115.92977,"boreal","other"
14498,500,50.780545,-115.92977,"boreal","other"
14498,1000,50.780545,-115.92977,"boreal","other"
14498,1500,50.780545,-115.92977,"boreal","other"
14498,2000,50.780545,-115.92977,"boreal","other"
14498,2500,50.780545,-115.92977,"boreal","other"
14498,3000,50.780545,-115.92977,"boreal","other"
14498,3500,50.780545,-115.92977,"boreal","other"
14498,10000,50.780545,-115.92977,"boreal","other"
14498,8000,50.780545,-115.92977,"boreal","other"
14498,6000,50.780545,-115.92977,"boreal","other"
14498,6500,50.780545,-115.92977,"boreal","other"
14498,7500,50.780545,-115.92977,"boreal","other"
14498,8500,50.780545,-115.92977,"boreal","other"
14498,9000,50.780545,-115.92977,"boreal","other"
14498,9500,50.780545,-115.92977,"boreal","other"
14510,1000,51.96283,-9.58186,"boreal","other"
14510,3000,51.96283,-9.58186,"boreal","other"
14510,1500,51.96283,-9.58186,"boreal","other"
14510,2000,51.96283,-9.58186,"boreal","other"
14510,2500,51.96283,-9.58186,"boreal","other"
14510,500,51.96283,-9.58186,"boreal","other"
14510,0,51.96283,-9.58186,"other","other"
14510,3500,51.96283,-9.58186,"boreal","other"
14510,4000,51.96283,-9.58186,"boreal","other"
14510,5000,51.96283,-9.58186,"boreal","other"
14510,5500,51.96283,-9.58186,"boreal","other"
14510,6500,51.96283,-9.58186,"boreal","other"
14510,7000,51.96283,-9.58186,"boreal","other"
14512,2500,53.365665,-7.412555,"boreal","other"
14512,3000,53.365665,-7.412555,"boreal","other"
14512,1500,53.365665,-7.412555,"boreal","other"
14512,2000,53.365665,-7.412555,"boreal","other"
14512,0,53.365665,-7.412555,"boreal","other"
14512,500,53.365665,-7.412555,"boreal","other"
14512,1000,53.365665,-7.412555,"boreal","other"
14512,8000,53.365665,-7.412555,"other","other"
14512,8500,53.365665,-7.412555,"boreal","other"
14512,9000,53.365665,-7.412555,"boreal","other"
14512,9500,53.365665,-7.412555,"boreal","other"
14512,3500,53.365665,-7.412555,"boreal","other"
14512,4000,53.365665,-7.412555,"boreal","other"
14512,4500,53.365665,-7.412555,"boreal","other"
14512,5000,53.365665,-7.412555,"boreal","other"
14512,5500,53.365665,-7.412555,"other","other"
14512,6000,53.365665,-7.412555,"boreal","other"
14512,6500,53.365665,-7.412555,"other","other"
14512,7000,53.365665,-7.412555,"other","other"
14512,7500,53.365665,-7.412555,"other","other"
14512,10000,53.365665,-7.412555,"boreal","other"
14523,4000,53.953345,-9.723135,"boreal","other"
14523,5000,53.953345,-9.723135,"other","other"
14523,5500,53.953345,-9.723135,"boreal","other"
14523,6500,53.953345,-9.723135,"boreal","other"
14523,4500,53.953345,-9.723135,"boreal","other"
14523,8000,53.953345,-9.723135,"boreal","other"
14523,9000,53.953345,-9.723135,"boreal","other"
14523,9500,53.953345,-9.723135,"boreal","other"
14523,1500,53.953345,-9.723135,"boreal","other"
14523,2000,53.953345,-9.723135,"boreal","other"
14523,2500,53.953345,-9.723135,"boreal","other"
14523,3000,53.953345,-9.723135,"boreal","other"
14523,3500,53.953345,-9.723135,"boreal","other"
14523,7000,53.953345,-9.723135,"other","other"
14523,0,53.953345,-9.723135,"boreal","other"
14523,500,53.953345,-9.723135,"boreal","other"
14523,1000,53.953345,-9.723135,"boreal","other"
14525,2500,54.04048,-9.434765,"boreal","other"
14525,3000,54.04048,-9.434765,"boreal","other"
14525,3500,54.04048,-9.434765,"boreal","other"
14525,4000,54.04048,-9.434765,"boreal","other"
14525,0,54.04048,-9.434765,"boreal","other"
14525,500,54.04048,-9.434765,"boreal","other"
14525,1000,54.04048,-9.434765,"boreal","other"
14525,1500,54.04048,-9.434765,"boreal","other"
14525,2000,54.04048,-9.434765,"boreal","other"
14525,9000,54.04048,-9.434765,"other","other"
14525,5000,54.04048,-9.434765,"boreal","other"
14525,5500,54.04048,-9.434765,"boreal","other"
14525,6000,54.04048,-9.434765,"boreal","other"
14525,4500,54.04048,-9.434765,"boreal","other"
14525,7000,54.04048,-9.434765,"boreal","other"
14525,7500,54.04048,-9.434765,"other","other"
14525,8000,54.04048,-9.434765,"boreal","other"
14525,6500,54.04048,-9.434765,"boreal","other"
14525,8500,54.04048,-9.434765,"other","other"
14527,0,54.05008,-9.639,"boreal","other"
14527,500,54.05008,-9.639,"boreal","other"
14527,1000,54.05008,-9.639,"boreal","other"
14527,6000,54.05008,-9.639,"other","other"
14527,6500,54.05008,-9.639,"boreal","other"
14527,7000,54.05008,-9.639,"boreal","other"
14527,8000,54.05008,-9.639,"boreal","other"
14527,8500,54.05008,-9.639,"boreal","other"
14527,9000,54.05008,-9.639,"other","other"
14527,9500,54.05008,-9.639,"boreal","other"
14527,10000,54.05008,-9.639,"boreal","other"
14527,3000,54.05008,-9.639,"boreal","other"
14527,3500,54.05008,-9.639,"boreal","other"
14527,4000,54.05008,-9.639,"boreal","other"
14527,4500,54.05008,-9.639,"boreal","other"
14527,5000,54.05008,-9.639,"boreal","other"
14527,5500,54.05008,-9.639,"boreal","other"
14527,1500,54.05008,-9.639,"boreal","other"
14527,2000,54.05008,-9.639,"boreal","other"
14527,2500,54.05008,-9.639,"boreal","other"
14535,500,44.19291,-93.63978,"other","other"
14535,1000,44.19291,-93.63978,"other","other"
14537,2500,44.354435,-93.365935,"other","other"
14537,3500,44.354435,-93.365935,"other","other"
14537,4000,44.354435,-93.365935,"other","other"
14537,2000,44.354435,-93.365935,"other","other"
14537,0,44.354435,-93.365935,"other","other"
14537,500,44.354435,-93.365935,"other","other"
14537,1000,44.354435,-93.365935,"other","other"
14537,1500,44.354435,-93.365935,"other","other"
14537,5000,44.354435,-93.365935,"other","other"
14537,5500,44.354435,-93.365935,"other","other"
14537,6000,44.354435,-93.365935,"other","other"
14537,6500,44.354435,-93.365935,"other","other"
14537,7500,44.354435,-93.365935,"other","other"
14539,3500,45.141805,-93.73915,"other","other"
14539,4000,45.141805,-93.73915,"other","other"
14539,2000,45.141805,-93.73915,"other","other"
14539,3000,45.141805,-93.73915,"other","other"
14539,1000,45.141805,-93.73915,"other","other"
14539,1500,45.141805,-93.73915,"other","other"
14539,2500,45.141805,-93.73915,"other","other"
14549,0,37.67214,-112.792245,"other","other"
14549,5000,37.67214,-112.792245,"other","other"
14549,5500,37.67214,-112.792245,"other","other"
14549,6000,37.67214,-112.792245,"other","other"
14549,6500,37.67214,-112.792245,"other","other"
14549,7000,37.67214,-112.792245,"other","other"
14549,7500,37.67214,-112.792245,"other","other"
14549,8000,37.67214,-112.792245,"other","other"
14549,8500,37.67214,-112.792245,"other","other"
14549,9000,37.67214,-112.792245,"other","other"
14549,9500,37.67214,-112.792245,"other","other"
14549,10000,37.67214,-112.792245,"other","other"
14549,3000,37.67214,-112.792245,"other","other"
14549,3500,37.67214,-112.792245,"other","other"
14549,4000,37.67214,-112.792245,"other","other"
14549,4500,37.67214,-112.792245,"other","other"
14549,500,37.67214,-112.792245,"other","other"
14549,1000,37.67214,-112.792245,"other","other"
14549,1500,37.67214,-112.792245,"other","other"
14549,2000,37.67214,-112.792245,"other","other"
14549,2500,37.67214,-112.792245,"other","other"
14554,3500,53.758835,-9.55729,"boreal","other"
14554,4000,53.758835,-9.55729,"boreal","other"
14554,4500,53.758835,-9.55729,"other","other"
14554,3000,53.758835,-9.55729,"boreal","other"
14554,0,53.758835,-9.55729,"boreal","other"
14554,1000,53.758835,-9.55729,"boreal","other"
14554,2000,53.758835,-9.55729,"boreal","other"
14554,2500,53.758835,-9.55729,"boreal","other"
14554,5000,53.758835,-9.55729,"other","other"
14554,5500,53.758835,-9.55729,"other","other"
14554,6000,53.758835,-9.55729,"other","other"
14556,4500,52.04027,-9.48088,"boreal","other"
14556,3000,52.04027,-9.48088,"boreal","other"
14556,3500,52.04027,-9.48088,"boreal","other"
14556,4000,52.04027,-9.48088,"boreal","other"
14556,0,52.04027,-9.48088,"boreal","other"
14556,500,52.04027,-9.48088,"boreal","other"
14556,1000,52.04027,-9.48088,"boreal","other"
14556,1500,52.04027,-9.48088,"boreal","other"
14556,2000,52.04027,-9.48088,"boreal","other"
14556,2500,52.04027,-9.48088,"boreal","other"
14556,9500,52.04027,-9.48088,"other","other"
14556,5000,52.04027,-9.48088,"other","other"
14556,5500,52.04027,-9.48088,"other","other"
14556,9000,52.04027,-9.48088,"other","other"
14556,10000,52.04027,-9.48088,"other","other"
14558,2500,53.390805,-7.66157,"boreal","other"
14558,5000,53.390805,-7.66157,"boreal","other"
14558,6000,53.390805,-7.66157,"tundra","other"
14558,6500,53.390805,-7.66157,"boreal","other"
14558,4500,53.390805,-7.66157,"boreal","other"
14558,0,53.390805,-7.66157,"boreal","other"
14558,500,53.390805,-7.66157,"boreal","other"
14558,1000,53.390805,-7.66157,"boreal","other"
14558,1500,53.390805,-7.66157,"boreal","other"
14560,4500,43.451545,-7.062495,"other","other"
14560,5000,43.451545,-7.062495,"other","other"
14560,5500,43.451545,-7.062495,"other","other"
14560,1500,43.451545,-7.062495,"other","other"
14560,0,43.451545,-7.062495,"other","other"
14560,500,43.451545,-7.062495,"other","other"
14560,1000,43.451545,-7.062495,"other","other"
14560,3500,43.451545,-7.062495,"other","other"
14560,2000,43.451545,-7.062495,"other","other"
14560,2500,43.451545,-7.062495,"other","other"
14560,3000,43.451545,-7.062495,"other","other"
14560,4000,43.451545,-7.062495,"other","other"
14562,500,54.2439,-8.37187,"boreal","other"
14562,1000,54.2439,-8.37187,"boreal","other"
14562,1500,54.2439,-8.37187,"boreal","other"
14562,2000,54.2439,-8.37187,"boreal","other"
14562,2500,54.2439,-8.37187,"boreal","other"
14564,2500,51.802805,-9.68578,"boreal","other"
14564,3000,51.802805,-9.68578,"boreal","other"
14564,3500,51.802805,-9.68578,"boreal","other"
14564,1500,51.802805,-9.68578,"boreal","other"
14564,0,51.802805,-9.68578,"boreal","other"
14564,500,51.802805,-9.68578,"boreal","other"
14564,1000,51.802805,-9.68578,"other","other"
14564,2000,51.802805,-9.68578,"boreal","other"
14612,0,37.27446,96.90074,"boreal","other"
14612,6500,37.27446,96.90074,"boreal","other"
14612,7000,37.27446,96.90074,"boreal","other"
14612,7500,37.27446,96.90074,"boreal","other"
14612,8000,37.27446,96.90074,"boreal","other"
14612,8500,37.27446,96.90074,"boreal","other"
14612,9000,37.27446,96.90074,"boreal","other"
14612,9500,37.27446,96.90074,"boreal","other"
14612,10000,37.27446,96.90074,"boreal","other"
14612,3000,37.27446,96.90074,"boreal","other"
14612,4000,37.27446,96.90074,"boreal","other"
14612,4500,37.27446,96.90074,"boreal","other"
14612,5000,37.27446,96.90074,"boreal","other"
14612,5500,37.27446,96.90074,"boreal","other"
14612,6000,37.27446,96.90074,"boreal","other"
14612,500,37.27446,96.90074,"boreal","other"
14612,1500,37.27446,96.90074,"boreal","other"
14612,2000,37.27446,96.90074,"boreal","other"
14614,5000,42.342715,-81.84467,"other","other"
14614,3500,42.342715,-81.84467,"other","other"
14614,4000,42.342715,-81.84467,"other","other"
14614,4500,42.342715,-81.84467,"other","other"
14614,500,42.342715,-81.84467,"other","other"
14614,1000,42.342715,-81.84467,"other","other"
14614,1500,42.342715,-81.84467,"other","other"
14614,2000,42.342715,-81.84467,"other","other"
14614,2500,42.342715,-81.84467,"other","other"
14614,3000,42.342715,-81.84467,"other","other"
14614,5500,42.342715,-81.84467,"other","other"
14619,4500,33.45,102.633333,"boreal","other"
14619,5000,33.45,102.633333,"boreal","other"
14619,5500,33.45,102.633333,"boreal","other"
14619,4000,33.45,102.633333,"boreal","other"
14619,0,33.45,102.633333,"boreal","other"
14619,500,33.45,102.633333,"boreal","other"
14619,1000,33.45,102.633333,"boreal","other"
14619,1500,33.45,102.633333,"boreal","other"
14619,2000,33.45,102.633333,"tundra","other"
14619,2500,33.45,102.633333,"tundra","other"
14619,3000,33.45,102.633333,"tundra","other"
14619,3500,33.45,102.633333,"tundra","other"
14619,10000,33.45,102.633333,"boreal","other"
14619,9500,33.45,102.633333,"boreal","other"
14619,7500,33.45,102.633333,"boreal","other"
14619,6000,33.45,102.633333,"boreal","other"
14619,6500,33.45,102.633333,"boreal","other"
14619,7000,33.45,102.633333,"boreal","other"
14619,8000,33.45,102.633333,"boreal","other"
14619,8500,33.45,102.633333,"boreal","other"
14619,9000,33.45,102.633333,"boreal","other"
14624,1500,46.35065,-69.0517,"other","other"
14624,3500,46.35065,-69.0517,"other","other"
14624,2000,46.35065,-69.0517,"other","other"
14624,2500,46.35065,-69.0517,"other","other"
14624,3000,46.35065,-69.0517,"other","other"
14624,1000,46.35065,-69.0517,"other","other"
14624,500,46.35065,-69.0517,"other","other"
14624,4000,46.35065,-69.0517,"other","other"
14624,4500,46.35065,-69.0517,"other","other"
14624,5000,46.35065,-69.0517,"other","other"
14624,5500,46.35065,-69.0517,"other","other"
14624,6000,46.35065,-69.0517,"other","other"
14624,6500,46.35065,-69.0517,"other","other"
14626,500,44.693385,-93.3212,"other","other"
14626,1000,44.693385,-93.3212,"other","other"
14631,1000,43.60715,-94.473645,"other","other"
14631,500,43.60715,-94.473645,"other","other"
